Id;WarehouseId;WarehouseUnbCode;WarehouseName;MapType;Type;Value;GenericValue;;;;;;
48446;364;30;CD Santos Lugares;3;40;NULL;1;;;;;;
48447;445;BO1M;CD Sucre;3;40;NULL;1;;;;;;
48448;486;BO08;CD Tarija;3;40;NULL;1;;;;;;
48449;446;79;CD Trinidad;3;40;NULL;1;;;;;;
48450;362;19;CD Tucuman;3;40;NULL;1;;;;;;
48451;485;BO1N;CD Yacuíba;3;40;NULL;1;;;;;;
48452;440;54;CDD-Sapucaia;0;14;NULL;true;;;;;;
48453;440;54;CDD-Sapucaia;1;14;NULL;true;;;;;;
48454;440;54;CDD-Sapucaia;2;14;NULL;true;;;;;;
48455;440;54;CDD-Sapucaia;3;14;NULL;true;;;;;;
48456;399;455;CDD-Cuiabá;0;14;NULL;true;;;;;;
48457;399;455;CDD-Cuiabá;1;14;NULL;true;;;;;;
48458;399;455;CDD-Cuiabá;2;14;NULL;true;;;;;;
48459;399;455;CDD-Cuiabá;3;14;NULL;true;;;;;;
48460;469;902;CDI Agudos;0;14;NULL;true;;;;;;
48461;469;902;CDI Agudos;1;14;NULL;true;;;;;;
48462;469;902;CDI Agudos;2;14;NULL;true;;;;;;
48463;469;902;CDI Agudos;3;14;NULL;true;;;;;;
48464;252;471;CDI Macacu;0;14;NULL;true;;;;;;
48465;252;471;CDI Macacu;1;14;NULL;true;;;;;;
48466;252;471;CDI Macacu;2;14;NULL;true;;;;;;
48467;252;471;CDI Macacu;3;14;NULL;true;;;;;;
48468;253;389;CDI-Piraí;0;14;NULL;true;;;;;;
48469;253;389;CDI-Piraí;1;14;NULL;true;;;;;;
48470;253;389;CDI-Piraí;2;14;NULL;true;;;;;;
48471;253;389;CDI-Piraí;3;14;NULL;true;;;;;;
48472;244;475;CDI LOUVEIRA;0;14;NULL;true;;;;;;
48473;244;475;CDI LOUVEIRA;1;14;NULL;true;;;;;;
48474;244;475;CDI LOUVEIRA;2;14;NULL;true;;;;;;
48475;244;475;CDI LOUVEIRA;3;14;NULL;true;;;;;;
48476;457;354;CDD-Cebrasa;0;14;NULL;true;;;;;;
48477;457;354;CDD-Cebrasa;1;14;NULL;true;;;;;;
48478;457;354;CDD-Cebrasa;2;14;NULL;true;;;;;;
48479;457;354;CDD-Cebrasa;3;14;NULL;true;;;;;;
48480;240;346;CDL Camaçari;0;14;NULL;true;;;;;;
48481;240;346;CDL Camaçari;1;14;NULL;true;;;;;;
48482;240;346;CDL Camaçari;2;14;NULL;true;;;;;;
48483;240;346;CDL Camaçari;3;14;NULL;true;;;;;;
48484;201;352;CDD Aquiraz - AZ;0;14;NULL;true;;;;;;
48485;201;352;CDD Aquiraz - AZ;1;14;NULL;true;;;;;;
48486;201;352;CDD Aquiraz - AZ;2;14;NULL;true;;;;;;
48487;201;352;CDD Aquiraz - AZ;3;14;NULL;true;;;;;;
48488;242;368;CDD Teresina;0;14;NULL;true;;;;;;
48489;242;368;CDD Teresina;1;14;NULL;true;;;;;;
48490;242;368;CDD Teresina;2;14;NULL;true;;;;;;
48491;242;368;CDD Teresina;3;14;NULL;true;;;;;;
48492;327;231;CDL-Salto;2;41;NULL;true;;;;;;
48493;327;231;CDL-Salto;2;40;NULL;0;;;;;;
48494;408;36;CDD-RJ;0;10;NULL;true;;;;;;
48495;408;36;CDD-RJ;0;0;NULL;true;;;;;;
48496;408;36;CDD-RJ;0;1;NULL;true;;;;;;
48497;408;36;CDD-RJ;0;37;NULL;true;;;;;;
48498;408;36;CDD-RJ;0;40;NULL;6;;;;;;
48499;408;36;CDD-RJ;0;8;NULL;true;;;;;;
48500;408;36;CDD-RJ;0;41;NULL;true;;;;;;
48501;408;36;CDD-RJ;0;4;NULL;true;;;;;;
48502;408;36;CDD-RJ;0;3;NULL;true;;;;;;
48503;408;36;CDD-RJ;0;14;NULL;true;;;;;;
48504;408;36;CDD-RJ;1;0;NULL;false;;;;;;
48505;408;36;CDD-RJ;1;14;NULL;true;;;;;;
48506;408;36;CDD-RJ;2;0;NULL;true;;;;;;
48507;408;36;CDD-RJ;2;14;NULL;true;;;;;;
48508;420;729;CDD-Cabo;0;40;NULL;6;;;;;;
48509;420;729;CDD-Cabo;0;41;NULL;true;;;;;;
48510;429;180;CDD-Feira de Santana;0;40;NULL;6;;;;;;
48511;429;180;CDD-Feira de Santana;0;41;NULL;true;;;;;;
48512;337;46;CDD-LAPA;0;40;NULL;6;;;;;;
48513;337;46;CDD-LAPA;0;41;NULL;true;;;;;;
48514;407;581;CDD-Aracaju;0;40;NULL;6;;;;;;
48515;407;581;CDD-Aracaju;0;41;NULL;true;;;;;;
48516;464;52;CDD-Guanambi;0;40;NULL;6;;;;;;
48517;464;52;CDD-Guanambi;0;41;NULL;true;;;;;;
48518;471;539;CDD-Campos;0;10;NULL;true;;;;;;
48519;471;539;CDD-Campos;0;40;NULL;6;;;;;;
48520;471;539;CDD-Campos;0;3;NULL;true;;;;;;
48521;471;539;CDD-Campos;0;8;NULL;true;;;;;;
48522;471;539;CDD-Campos;0;41;NULL;true;;;;;;
48523;471;539;CDD-Campos;0;4;NULL;true;;;;;;
48524;471;539;CDD-Campos;0;14;NULL;true;;;;;;
48525;471;539;CDD-Campos;1;14;NULL;true;;;;;;
48526;471;539;CDD-Campos;2;14;NULL;true;;;;;;
48527;448;457;CDD-Paraiba;0;10;NULL;true;;;;;;
48528;448;457;CDD-Paraiba;0;40;NULL;6;;;;;;
48529;448;457;CDD-Paraiba;0;41;NULL;true;;;;;;
48530;448;457;CDD-Paraiba;0;4;NULL;true;;;;;;
48531;448;457;CDD-Paraiba;0;3;NULL;true;;;;;;
48532;448;457;CDD-Paraiba;0;8;NULL;true;;;;;;
48533;448;457;CDD-Paraiba;0;14;NULL;true;;;;;;
48534;448;457;CDD-Paraiba;1;14;NULL;true;;;;;;
48535;448;457;CDD-Paraiba;2;14;NULL;true;;;;;;
48536;476;495;CDL-Itaperuna;0;40;NULL;6;;;;;;
48537;476;495;CDL-Itaperuna;0;41;NULL;true;;;;;;
48538;438;70;CDD-Ilheus;0;40;NULL;6;;;;;;
48539;438;70;CDD-Ilheus;0;41;NULL;true;;;;;;
48540;439;85;CDD-Nova Friburgo;0;40;NULL;6;;;;;;
48541;439;85;CDD-Nova Friburgo;0;41;NULL;true;;;;;;
48542;467;135;CDD-Vitória da Conquista;0;40;NULL;6;;;;;;
48543;467;135;CDD-Vitória da Conquista;0;41;NULL;true;;;;;;
48544;154;934;CDD-Campina Grande;0;40;NULL;6;;;;;;
48545;154;934;CDD-Campina Grande;0;41;NULL;true;;;;;;
48546;472;86;CDD-Petrópolis;0;40;NULL;6;;;;;;
48547;472;86;CDD-Petrópolis;0;41;NULL;true;;;;;;
48548;453;141;CDD-Maceio;0;40;NULL;6;;;;;;
48549;453;141;CDD-Maceio;0;41;NULL;true;;;;;;
48550;412;958;CDD-Pavuna;0;40;NULL;6;;;;;;
48551;412;958;CDD-Pavuna;0;41;NULL;true;;;;;;
48552;437;81;CDD-Volta Redonda;0;40;NULL;6;;;;;;
48553;437;81;CDD-Volta Redonda;0;41;NULL;true;;;;;;
48554;479;61;CDD-Nova Iguacu;0;40;NULL;6;;;;;;
48555;479;61;CDD-Nova Iguacu;0;41;NULL;true;;;;;;
48556;399;455;CDD-Cuiabá;1;38;NULL;false;;;;;;
48557;452;190;CDD-Santa Maria;0;40;NULL;6;;;;;;
48558;452;190;CDD-Santa Maria;0;41;NULL;true;;;;;;
48559;487;BO1I;CD Riberalta;3;41;NULL;true;;;;;;
48560;362;19;CD Tucuman;3;41;NULL;true;;;;;;
48561;484;968;CDL-Taubate;0;40;NULL;6;;;;;;
48562;484;968;CDL-Taubate;0;41;NULL;true;;;;;;
48563;320;401;CDD São Paulo;0;40;NULL;6;;;;;;
48564;320;401;CDD São Paulo;0;41;NULL;true;;;;;;
48565;391;541;CDL-Santa Luzia;0;40;NULL;6;;;;;;
48566;391;541;CDL-Santa Luzia;0;41;NULL;true;;;;;;
48567;327;231;CDL-Salto;0;40;NULL;6;;;;;;
48568;327;231;CDL-Salto;0;41;NULL;true;;;;;;
48569;424;998;INATIVO - CDL-AS Minas;0;40;NULL;6;;;;;;
48570;148;820;CDD-Alfenas;0;40;NULL;6;;;;;;
48571;148;820;CDD-Alfenas;0;41;NULL;true;;;;;;
48572;423;322;CDD-Varginha;0;40;NULL;6;;;;;;
48573;423;322;CDD-Varginha;0;41;NULL;true;;;;;;
48574;434;811;CDD-Araçatuba;0;40;NULL;6;;;;;;
48575;434;811;CDD-Araçatuba;0;41;NULL;true;;;;;;
48576;318;576;CDD-Uberlandia;0;40;NULL;6;;;;;;
48577;318;576;CDD-Uberlandia;0;41;NULL;true;;;;;;
48578;474;88;CDD-Uberaba;0;40;NULL;6;;;;;;
48579;474;88;CDD-Uberaba;0;41;NULL;true;;;;;;
48580;474;88;CDD-Uberaba;0;14;NULL;true;;;;;;
48581;474;88;CDD-Uberaba;1;14;NULL;true;;;;;;
48582;474;88;CDD-Uberaba;2;14;NULL;true;;;;;;
48583;135;297;CDD-Suzano;0;40;NULL;6;;;;;;
48584;135;297;CDD-Suzano;0;41;NULL;true;;;;;;
48585;404;763;CDD-Araraquara ;0;40;NULL;6;;;;;;
48586;404;763;CDD-Araraquara ;0;41;NULL;true;;;;;;
48587;130;189;CDD-Sete Lagoas;0;40;NULL;6;;;;;;
48588;130;189;CDD-Sete Lagoas;0;41;NULL;true;;;;;;
48589;481;966;CDD-S J Campos;0;40;NULL;6;;;;;;
48590;481;966;CDD-S J Campos;0;41;NULL;true;;;;;;
48591;482;303;CDD-Barueri;0;40;NULL;6;;;;;;
48592;482;303;CDD-Barueri;0;41;NULL;true;;;;;;
48593;401;956;CDD-Ribeirão Preto;0;40;NULL;0;;;;;;
48594;401;956;CDD-Ribeirão Preto;0;41;NULL;true;;;;;;
48595;447;578;CDD-Praia Grande;0;40;NULL;6;;;;;;
48596;447;578;CDD-Praia Grande;0;41;NULL;true;;;;;;
48597;442;845;CDD-Pouso Alegre;0;40;NULL;6;;;;;;
48598;442;845;CDD-Pouso Alegre;0;41;NULL;true;;;;;;
48599;451;835;CDD-Poços de Caldas;0;40;NULL;6;;;;;;
48600;451;835;CDD-Poços de Caldas;0;41;NULL;true;;;;;;
48601;473;771;CDD-Norte SP;0;40;NULL;6;;;;;;
48602;473;771;CDD-Norte SP;0;41;NULL;true;;;;;;
48603;426;944;CDD-Mogi Mirim;0;40;NULL;6;;;;;;
48604;426;944;CDD-Mogi Mirim;0;41;NULL;true;;;;;;
48605;413;95;CDD-Minas;0;40;NULL;6;;;;;;
48606;413;95;CDD-Minas;0;41;NULL;true;;;;;;
48607;480;301;CDD-Maua;0;40;NULL;6;;;;;;
48608;480;301;CDD-Maua;0;41;NULL;true;;;;;;
48609;456;977;CDD-Jau;0;40;NULL;6;;;;;;
48610;456;977;CDD-Jau;0;41;NULL;true;;;;;;
48611;483;970;CDD-Sul SP;0;40;NULL;6;;;;;;
48612;483;970;CDD-Sul SP;0;41;NULL;true;;;;;;
48613;458;45;CDD-Ipatinga;0;40;NULL;6;;;;;;
48614;458;45;CDD-Ipatinga;0;41;NULL;true;;;;;;
48615;426;944;CDD-Mogi Mirim;1;41;NULL;true;;;;;;
48616;426;944;CDD-Mogi Mirim;2;41;NULL;true;;;;;;
48617;391;541;CDL-Santa Luzia;2;41;NULL;true;;;;;;
48618;406;710;CDD-BrasiliaXB;0;40;NULL;6;;;;;;
48619;406;710;CDD-BrasiliaXB;0;41;NULL;true;;;;;;
48620;334;39;CDD-BrasíliaBR;0;40;NULL;6;;;;;;
48621;334;39;CDD-BrasíliaBR;0;41;NULL;true;;;;;;
48622;206;453;CDD-Goiania;0;40;NULL;6;;;;;;
48623;206;453;CDD-Goiania;0;41;NULL;true;;;;;;
48624;405;849;CDD-Manaus;0;40;NULL;6;;;;;;
48625;405;849;CDD-Manaus;0;41;NULL;true;;;;;;
48626;336;111;CDD-RONDONOPOLIS;0;40;NULL;6;;;;;;
48627;336;111;CDD-RONDONOPOLIS;0;41;NULL;true;;;;;;
48628;250;469;CDD Joinville;0;40;NULL;6;;;;;;
48629;250;469;CDD Joinville;0;41;NULL;true;;;;;;
48630;433;229;CDD-Belem;0;41;NULL;true;;;;;;
48631;433;229;CDD-Belem;0;40;NULL;6;;;;;;
48632;441;725;CDD-Paranaguá;0;40;NULL;6;;;;;;
48633;441;725;CDD-Paranaguá;0;41;NULL;true;;;;;;
48634;441;725;CDD-Paranaguá;1;41;NULL;false;;;;;;
48635;431;499;CDD-Fortaleza;0;41;NULL;true;;;;;;
48636;431;499;CDD-Fortaleza;0;40;NULL;6;;;;;;
48637;410;418;CDD-Santa Cruz;0;40;NULL;6;;;;;;
48638;410;418;CDD-Santa Cruz;0;41;NULL;true;;;;;;
48639;417;603;CDD-Imperatriz;0;40;NULL;6;;;;;;
48640;417;603;CDD-Imperatriz;0;41;NULL;true;;;;;;
48641;462;209;CDD-SJ-Pinhais;0;40;NULL;6;;;;;;
48642;462;209;CDD-SJ-Pinhais;0;41;NULL;true;;;;;;
48643;402;713;CDD-Porto Alegre;0;40;NULL;6;;;;;;
48644;402;713;CDD-Porto Alegre;0;41;NULL;true;;;;;;
48645;239;292;CDD-Marabá;0;40;NULL;6;;;;;;
48646;239;292;CDD-Marabá;0;41;NULL;true;;;;;;
48647;430;118;CDD-Pelotas;0;40;NULL;6;;;;;;
48648;430;118;CDD-Pelotas;0;41;NULL;true;;;;;;
48649;427;112;CDD-Londrina;0;40;NULL;6;;;;;;
48650;427;112;CDD-Londrina;0;41;NULL;true;;;;;;
48651;254;329;Foz do Iguaçu;0;40;NULL;6;;;;;;
48652;254;329;Foz do Iguaçu;0;41;NULL;true;;;;;;
48653;416;638;CDD-Natal;0;40;NULL;6;;;;;;
48654;416;638;CDD-Natal;0;41;NULL;true;;;;;;
48655;425;50;CDD-Florianópolis;0;40;NULL;6;;;;;;
48656;425;50;CDD-Florianópolis;0;41;NULL;true;;;;;;
48657;403;619;CDD-Curitiba;0;40;NULL;6;;;;;;
48658;403;619;CDD-Curitiba;0;41;NULL;true;;;;;;
48659;450;762;CDL-Ceara;0;40;NULL;6;;;;;;
48660;450;762;CDL-Ceara;0;41;NULL;true;;;;;;
48661;468;129;CDD-Caxias;0;40;NULL;6;;;;;;
48662;468;129;CDD-Caxias;0;41;NULL;true;;;;;;
48663;459;143;CDD-Beltrao;0;40;NULL;6;;;;;;
48664;459;143;CDD-Beltrao;0;41;NULL;true;;;;;;
48665;470;348;CDD-Cascavel;0;40;NULL;8;;;;;;
48666;470;348;CDD-Cascavel;0;41;NULL;true;;;;;;
48667;435;928;CDD-Blumenau;0;40;NULL;6;;;;;;
48668;435;928;CDD-Blumenau;0;41;NULL;true;;;;;;
48669;399;455;CDD-Cuiabá;0;10;NULL;true;;;;;;
48670;399;455;CDD-Cuiabá;0;40;NULL;6;;;;;;
48671;399;455;CDD-Cuiabá;0;2;NULL;false;;;;;;
48672;399;455;CDD-Cuiabá;0;9;NULL;true;;;;;;
48673;399;455;CDD-Cuiabá;0;41;NULL;true;;;;;;
48674;399;455;CDD-Cuiabá;0;4;NULL;true;;;;;;
48675;399;455;CDD-Cuiabá;0;3;NULL;true;;;;;;
48676;399;455;CDD-Cuiabá;0;8;NULL;true;;;;;;
48677;399;455;CDD-Cuiabá;1;41;NULL;true;;;;;;
48678;399;455;CDD-Cuiabá;2;41;NULL;true;;;;;;
48679;320;401;CDD São Paulo;1;41;NULL;true;;;;;;
48680;320;401;CDD São Paulo;2;41;NULL;true;;;;;;
48681;148;820;CDD-Alfenas;1;41;NULL;true;;;;;;
48682;148;820;CDD-Alfenas;2;41;NULL;true;;;;;;
48683;434;811;CDD-Araçatuba;1;41;NULL;true;;;;;;
48684;482;303;CDD-Barueri;1;41;NULL;true;;;;;;
48685;482;303;CDD-Barueri;2;41;NULL;true;;;;;;
48686;184;764;CDD-Guarulhos;1;41;NULL;true;;;;;;
48687;458;45;CDD-Ipatinga;1;41;NULL;true;;;;;;
48688;458;45;CDD-Ipatinga;2;41;NULL;true;;;;;;
48689;456;977;CDD-Jau;1;41;NULL;true;;;;;;
48690;456;977;CDD-Jau;2;41;NULL;true;;;;;;
48691;480;301;CDD-Maua;1;41;NULL;true;;;;;;
48692;480;301;CDD-Maua;2;41;NULL;true;;;;;;
48693;424;998;INATIVO - CDL-AS Minas;0;41;NULL;true;;;;;;
48694;424;998;INATIVO - CDL-AS Minas;1;41;NULL;true;;;;;;
48695;424;998;INATIVO - CDL-AS Minas;2;41;NULL;true;;;;;;
48696;473;771;CDD-Norte SP;1;41;NULL;true;;;;;;
48697;473;771;CDD-Norte SP;2;41;NULL;true;;;;;;
48698;451;835;CDD-Poços de Caldas;1;41;NULL;true;;;;;;
48699;451;835;CDD-Poços de Caldas;2;41;NULL;true;;;;;;
48700;442;845;CDD-Pouso Alegre;1;41;NULL;true;;;;;;
48701;442;845;CDD-Pouso Alegre;2;41;NULL;true;;;;;;
48702;447;578;CDD-Praia Grande;1;41;NULL;true;;;;;;
48703;447;578;CDD-Praia Grande;2;41;NULL;true;;;;;;
48704;401;956;CDD-Ribeirão Preto;1;41;NULL;false;;;;;;
48705;401;956;CDD-Ribeirão Preto;2;41;NULL;true;;;;;;
48706;391;541;CDL-Santa Luzia;1;41;NULL;true;;;;;;
48707;433;229;CDD-Belem;1;41;NULL;true;;;;;;
48708;433;229;CDD-Belem;2;41;NULL;true;;;;;;
48709;206;453;CDD-Goiania;1;41;NULL;true;;;;;;
48710;389;8;CD Rosario;3;41;NULL;true;;;;;;
48711;250;469;CDD Joinville;1;41;NULL;true;;;;;;
48712;250;469;CDD Joinville;2;41;NULL;true;;;;;;
48713;443;100;CD Montero;3;41;NULL;true;;;;;;
48714;469;902;CDI Agudos;2;41;NULL;true;;;;;;
48715;469;902;CDI Agudos;1;41;NULL;true;;;;;;
48716;405;849;CDD-Manaus;2;41;NULL;true;;;;;;
48717;438;70;CDD-Ilheus;1;41;NULL;true;;;;;;
48718;438;70;CDD-Ilheus;2;41;NULL;true;;;;;;
48719;431;499;CDD-Fortaleza;1;41;NULL;true;;;;;;
48720;431;499;CDD-Fortaleza;2;41;NULL;true;;;;;;
48721;327;231;CDL-Salto;1;41;NULL;true;;;;;;
48722;421;992;CDD Equatorial;0;40;NULL;6;;;;;;
48723;421;992;CDD Equatorial;0;41;NULL;true;;;;;;
48724;421;992;CDD Equatorial;1;41;NULL;true;;;;;;
48725;421;992;CDD Equatorial;2;41;NULL;true;;;;;;
48726;450;762;CDL-Ceara;1;41;NULL;true;;;;;;
48727;450;762;CDL-Ceara;2;41;NULL;true;;;;;;
48728;407;581;CDD-Aracaju;2;41;NULL;true;;;;;;
48729;407;581;CDD-Aracaju;1;41;NULL;true;;;;;;
48730;206;453;CDD-Goiania;2;41;NULL;true;;;;;;
48731;484;968;CDL-Taubate;1;41;NULL;true;;;;;;
48732;484;968;CDL-Taubate;2;41;NULL;true;;;;;;
48733;154;934;CDD-Campina Grande;1;41;NULL;true;;;;;;
48734;154;934;CDD-Campina Grande;2;41;NULL;true;;;;;;
48735;448;457;CDD-Paraiba;0;9;NULL;true;;;;;;
48736;448;457;CDD-Paraiba;0;38;NULL;true;;;;;;
48737;448;457;CDD-Paraiba;1;9;NULL;true;;;;;;
48738;448;457;CDD-Paraiba;1;41;NULL;true;;;;;;
48739;448;457;CDD-Paraiba;1;38;NULL;true;;;;;;
48740;448;457;CDD-Paraiba;2;9;NULL;true;;;;;;
48741;448;457;CDD-Paraiba;2;41;NULL;true;;;;;;
48742;448;457;CDD-Paraiba;2;38;NULL;true;;;;;;
48743;252;471;CDI Macacu;0;9;NULL;true;;;;;;
48744;252;471;CDI Macacu;1;9;NULL;true;;;;;;
48745;252;471;CDI Macacu;2;9;NULL;true;;;;;;
48746;394;120;CD Mendoza;3;41;NULL;true;;;;;;
48747;394;120;CD Mendoza;3;10;NULL;true;;;;;;
48748;428;724;CDD-Niteroi;0;42;NULL;true;;;;;;
48749;440;54;CDD-Sapucaia;2;41;NULL;true;;;;;;
48750;405;849;CDD-Manaus;2;40;NULL;20;;;;;;
48751;465;5;CD Oviedo;3;41;NULL;true;;;;;;
48752;399;455;CDD-Cuiabá;2;10;NULL;true;;;;;;
48753;399;455;CDD-Cuiabá;2;40;NULL;0;;;;;;
48754;399;455;CDD-Cuiabá;2;9;NULL;true;;;;;;
48755;399;455;CDD-Cuiabá;2;4;NULL;false;;;;;;
48756;399;455;CDD-Cuiabá;2;3;NULL;false;;;;;;
48757;399;455;CDD-Cuiabá;2;8;NULL;false;;;;;;
48758;488;906;CDD AS BH;0;35;NULL;true;;;;;;
48759;488;906;CDD AS BH;0;10;NULL;true;;;;;;
48760;488;906;CDD AS BH;0;0;NULL;true;;;;;;
48761;488;906;CDD AS BH;0;40;NULL;6;;;;;;
48762;488;906;CDD AS BH;0;41;NULL;true;;;;;;
48763;488;906;CDD AS BH;0;22;NULL;true;;;;;;
48764;488;906;CDD AS BH;0;4;NULL;true;;;;;;
48765;488;906;CDD AS BH;0;3;NULL;true;;;;;;
48766;488;906;CDD AS BH;0;8;NULL;true;;;;;;
48767;488;906;CDD AS BH;0;14;NULL;true;;;;;;
48768;488;906;CDD AS BH;0;36;NULL;false;;;;;;
48769;488;906;CDD AS BH;0;31;NULL;true;;;;;;
48770;488;906;CDD AS BH;0;32;NULL;42;;;;;;
48771;488;906;CDD AS BH;0;33;NULL;20;;;;;;
48772;488;906;CDD AS BH;0;39;NULL;true;;;;;;
48773;488;906;CDD AS BH;1;35;NULL;true;;;;;;
48774;488;906;CDD AS BH;1;41;NULL;true;;;;;;
48775;488;906;CDD AS BH;1;22;NULL;true;;;;;;
48776;488;906;CDD AS BH;1;14;NULL;true;;;;;;
48777;488;906;CDD AS BH;1;31;NULL;true;;;;;;
48778;488;906;CDD AS BH;1;32;NULL;42;;;;;;
48779;488;906;CDD AS BH;1;33;NULL;25;;;;;;
48780;488;906;CDD AS BH;1;39;NULL;true;;;;;;
48781;488;906;CDD AS BH;2;35;NULL;true;;;;;;
48782;488;906;CDD AS BH;2;9;NULL;true;;;;;;
48783;488;906;CDD AS BH;2;41;NULL;true;;;;;;
48784;488;906;CDD AS BH;2;22;NULL;true;;;;;;
48785;488;906;CDD AS BH;2;14;NULL;true;;;;;;
48786;488;906;CDD AS BH;2;5;NULL;false;;;;;;
48787;488;906;CDD AS BH;2;31;NULL;true;;;;;;
48788;488;906;CDD AS BH;2;32;NULL;42;;;;;;
48789;488;906;CDD AS BH;2;33;NULL;25;;;;;;
48790;488;906;CDD AS BH;2;39;NULL;true;;;;;;
48791;489;723;CDD Belo Horizonte;0;35;NULL;true;;;;;;
48792;489;723;CDD Belo Horizonte;0;10;NULL;true;;;;;;
48793;489;723;CDD Belo Horizonte;0;0;NULL;true;;;;;;
48794;489;723;CDD Belo Horizonte;0;1;NULL;true;;;;;;
48795;489;723;CDD Belo Horizonte;0;37;NULL;true;;;;;;
48796;489;723;CDD Belo Horizonte;0;40;NULL;6;;;;;;
48797;489;723;CDD Belo Horizonte;0;41;NULL;true;;;;;;
48798;489;723;CDD Belo Horizonte;0;22;NULL;true;;;;;;
48799;489;723;CDD Belo Horizonte;0;4;NULL;true;;;;;;
48800;489;723;CDD Belo Horizonte;0;3;NULL;true;;;;;;
48801;489;723;CDD Belo Horizonte;0;8;NULL;true;;;;;;
48802;489;723;CDD Belo Horizonte;0;14;NULL;true;;;;;;
48803;489;723;CDD Belo Horizonte;0;31;NULL;true;;;;;;
48804;489;723;CDD Belo Horizonte;0;32;NULL;42;;;;;;
48805;489;723;CDD Belo Horizonte;0;33;NULL;20;;;;;;
48806;489;723;CDD Belo Horizonte;0;39;NULL;true;;;;;;
48807;489;723;CDD Belo Horizonte;1;35;NULL;true;;;;;;
48808;489;723;CDD Belo Horizonte;1;41;NULL;true;;;;;;
48809;489;723;CDD Belo Horizonte;1;14;NULL;true;;;;;;
48810;489;723;CDD Belo Horizonte;1;31;NULL;true;;;;;;
48811;489;723;CDD Belo Horizonte;1;32;NULL;42;;;;;;
48812;489;723;CDD Belo Horizonte;1;33;NULL;25;;;;;;
48813;489;723;CDD Belo Horizonte;2;35;NULL;true;;;;;;
48814;489;723;CDD Belo Horizonte;2;9;NULL;true;;;;;;
48815;489;723;CDD Belo Horizonte;2;41;NULL;true;;;;;;
48816;489;723;CDD Belo Horizonte;2;22;NULL;true;;;;;;
48817;489;723;CDD Belo Horizonte;2;14;NULL;true;;;;;;
48818;489;723;CDD Belo Horizonte;2;31;NULL;true;;;;;;
48819;489;723;CDD Belo Horizonte;2;32;NULL;42;;;;;;
48820;489;723;CDD Belo Horizonte;2;33;NULL;25;;;;;;
48821;489;723;CDD Belo Horizonte;2;39;NULL;true;;;;;;
48822;489;723;CDD Belo Horizonte;3;35;NULL;true;;;;;;
48823;489;723;CDD Belo Horizonte;3;22;NULL;true;;;;;;
48824;489;723;CDD Belo Horizonte;3;14;NULL;true;;;;;;
48825;489;723;CDD Belo Horizonte;3;31;NULL;true;;;;;;
48826;489;723;CDD Belo Horizonte;3;32;NULL;42;;;;;;
48827;489;723;CDD Belo Horizonte;3;33;NULL;25;;;;;;
48828;489;723;CDD Belo Horizonte;1;39;NULL;true;;;;;;
48829;418;538;CDD-Jacarepaguá;1;40;NULL;0;;;;;;
48830;433;229;CDD-Belem;2;42;NULL;false;;;;;;
48831;433;229;CDD-Belem;2;40;NULL;20;;;;;;
48832;405;849;CDD-Manaus;2;42;NULL;true;;;;;;
48833;431;499;CDD-Fortaleza;2;40;NULL;20;;;;;;
48834;184;764;CDD-Guarulhos;2;40;NULL;20;;;;;;
48835;184;764;CDD-Guarulhos;0;43;NULL;true;;;;;;
48836;184;764;CDD-Guarulhos;0;45;NULL;;;;;;;
48837;184;764;CDD-Guarulhos;0;46;NULL;;;;;;;
48838;254;329;Foz do Iguaçu;3;40;NULL;6;;;;;;
48839;254;329;Foz do Iguaçu;3;41;NULL;true;;;;;;
48840;254;329;Foz do Iguaçu;3;39;NULL;true;;;;;;
48841;472;86;CDD-Petrópolis;0;43;NULL;true;;;;;;
48842;472;86;CDD-Petrópolis;0;46;NULL;0;;;;;;
48843;447;578;CDD-Praia Grande;0;43;NULL;true;;;;;;
48844;447;578;CDD-Praia Grande;0;44;NULL;10,4;;;;;;
48845;425;50;CDD-Florianópolis;0;43;NULL;true;;;;;;
48846;425;50;CDD-Florianópolis;0;44;NULL;10,40,20;;;;;;
48847;431;499;CDD-Fortaleza;0;43;NULL;true;;;;;;
48848;431;499;CDD-Fortaleza;0;44;NULL;10,4;;;;;;
48849;431;499;CDD-Fortaleza;0;46;NULL;0;;;;;;
48850;470;348;CDD-Cascavel;0;43;NULL;true;;;;;;
48851;470;348;CDD-Cascavel;0;44;NULL;10,4;;;;;;
48852;463;3;CD Encarnacion;3;41;NULL;true;;;;;;
48853;466;4;CD Ciudad del Este;3;41;NULL;true;;;;;;
48854;449;16;CD Oruro;3;42;NULL;true;;;;;;
48855;449;16;CD Oruro;3;43;NULL;true;;;;;;
48856;449;16;CD Oruro;3;45;NULL;15;;;;;;
48857;449;16;CD Oruro;3;46;NULL;85;;;;;;
48858;325;9090;CDD-Teste ;0;9;NULL;false;;;;;;
48859;325;9090;CDD-Teste ;0;14;NULL;true;;;;;;
48860;405;849;CDD-Manaus;0;44;NULL;10,4;;;;;;
48861;405;849;CDD-Manaus;0;43;NULL;true;;;;;;
48862;402;713;CDD-Porto Alegre;0;43;NULL;true;;;;;;
48863;402;713;CDD-Porto Alegre;0;44;NULL;10,4;;;;;;
48864;325;9090;CDD-Teste ;0;43;NULL;true;;;;;;
48865;325;9090;CDD-Teste ;0;44;NULL;10,4;;;;;;
